abs_rho_permuted,backend,draw_index,greater_than_or_equal_abs_observed,rho_permuted,source_path,source_sha256
0.0620615862629505,OPEN3D_POINT_TO_PLANE,14,False,-0.0620615862629505,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0166301429056452,OPEN3D_POINT_TO_PLANE,15,False,-0.0166301429056452,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0585635359116022,OPEN3D_POINT_TO_PLANE,16,False,0.0585635359116022,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0313775116515941,OPEN3D_POINT_TO_PLANE,17,False,0.0313775116515941,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0113789520252682,OPEN3D_POINT_TO_PLANE,18,False,-0.0113789520252682,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.112980853318518,OPEN3D_POINT_TO_PLANE,19,False,-0.112980853318518,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0409189584040659,OPEN3D_POINT_TO_PLANE,20,False,-0.0409189584040659,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0689157072749158,OPEN3D_POINT_TO_PLANE,21,False,-0.0689157072749158,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.102937333456794,OPEN3D_POINT_TO_PLANE,22,False,0.102937333456794,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.100832330215953,OPEN3D_POINT_TO_PLANE,23,False,0.100832330215953,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0111135117339012,OPEN3D_POINT_TO_PLANE,24,False,-0.0111135117339012,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.111316192886612,OPEN3D_POINT_TO_PLANE,25,False,-0.111316192886612,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0292807391174624,OPEN3D_POINT_TO_PLANE,26,False,0.0292807391174624,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.047497350741278,OPEN3D_POINT_TO_PLANE,27,False,0.047497350741278,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0161424735331337,OPEN3D_POINT_TO_PLANE,28,False,0.0161424735331337,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0567342613455147,OPEN3D_POINT_TO_PLANE,29,False,0.0567342613455147,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0284247456197207,OPEN3D_POINT_TO_PLANE,30,False,0.0284247456197207,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.116252559235367,OPEN3D_POINT_TO_PLANE,31,False,0.116252559235367,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0841363416566355,OPEN3D_POINT_TO_PLANE,32,False,0.0841363416566355,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0013333744868668,OPEN3D_POINT_TO_PLANE,33,False,-0.0013333744868668,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0239904523802174,OPEN3D_POINT_TO_PLANE,34,False,-0.0239904523802174,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0934411555912219,OPEN3D_POINT_TO_PLANE,35,False,0.0934411555912219,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.112853277364528,OPEN3D_POINT_TO_PLANE,36,False,0.112853277364528,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0093439097914544,OPEN3D_POINT_TO_PLANE,37,False,0.0093439097914544,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0304515571468255,OPEN3D_POINT_TO_PLANE,38,False,0.0304515571468255,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0816259761103737,OPEN3D_POINT_TO_PLANE,39,False,0.0816259761103737,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.181635235655421,OPEN3D_POINT_TO_PLANE,40,False,-0.181635235655421,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.028731339444633,OPEN3D_POINT_TO_PLANE,41,False,-0.028731339444633,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0328796156259966,OPEN3D_POINT_TO_PLANE,42,False,0.0328796156259966,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0445219502659547,OPEN3D_POINT_TO_PLANE,43,False,0.0445219502659547,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.091725053242384,OPEN3D_POINT_TO_PLANE,44,False,0.091725053242384,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0523925635564883,OPEN3D_POINT_TO_PLANE,45,False,0.0523925635564883,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0725598526703499,OPEN3D_POINT_TO_PLANE,46,False,0.0725598526703499,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.085833924915378,OPEN3D_POINT_TO_PLANE,47,False,-0.085833924915378,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0269967180056997,OPEN3D_POINT_TO_PLANE,48,False,-0.0269967180056997,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0020638497072954,OPEN3D_POINT_TO_PLANE,49,False,-0.0020638497072954,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0345977756515118,OPEN3D_POINT_TO_PLANE,50,False,0.0345977756515118,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0277045587826784,OPEN3D_POINT_TO_PLANE,51,False,-0.0277045587826784,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0095496774591808,OPEN3D_POINT_TO_PLANE,52,False,0.0095496774591808,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0209574369579308,OPEN3D_POINT_TO_PLANE,53,False,-0.0209574369579308,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0072245028138728,OPEN3D_POINT_TO_PLANE,54,False,0.0072245028138728,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.1533915655833,OPEN3D_POINT_TO_PLANE,55,False,0.1533915655833,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0269473337654454,OPEN3D_POINT_TO_PLANE,56,False,0.0269473337654454,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0382686708437503,OPEN3D_POINT_TO_PLANE,57,False,-0.0382686708437503,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0101608074323281,OPEN3D_POINT_TO_PLANE,58,False,-0.0101608074323281,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.124752821589144,OPEN3D_POINT_TO_PLANE,59,False,0.124752821589144,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
0.0490508966326121,OPEN3D_POINT_TO_PLANE,60,False,-0.0490508966326121,results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_draws.csv;results/mid360_formal_batch1/zero_perturbation_locked_analysis_results_v1/reassociation_centered_permutation_summary.json,5861a5a9940c359269d9ed409da9a06b3159489d73016b36cd30b0e6bd54e899;dcbf7b978aeaccc76f0ce4d1d4015994a4fb61058a122d3a63f4c71161d4b1e5
